"pict","type","DTF","ColDTF","ShaDTF","ArrDTF","DTAF","ColDTAF","ShaDTAF","ArrDTAF","DTAN","ColDTAN","ShaDTAN","ArrDTAN","DTN_byPhase","ColDTN_bP","ShaDTN_bP","ArrDTN_bP","phase","DTN","prototype_nr","NCA_DCO"
"p10sarr1","diffarr",18,7,7,4,17.6,6.8,6.4,4.4,14.8421052631579,5.94736842105263,5.52631578947368,3.36842105263158,14.7777777777778,6,5.22222222222222,3.55555555555556,"study",17.020202020202,NA,NA
"p10sarr2","diffarr",17,7,6,4,17.2,6.4,6.4,4.4,14.9473684210526,5.84210526315789,5.73684210526316,3.36842105263158,15.2222222222222,5.77777777777778,5.88888888888889,3.55555555555556,"study",16.9090909090909,NA,NA
"p10sarr3","diffarr",18,7,7,4,17.8,6.4,7,4.4,14.8421052631579,5.89473684210526,5.57894736842105,3.36842105263158,15.3333333333333,6.44444444444444,5.33333333333333,3.55555555555556,"test",17.1313131313131,NA,NA
"p10sarr4","diffarr",17,7,6,4,17.6,6.6,6.6,4.4,14.7894736842105,6,5.42105263157895,3.36842105263158,15.7777777777778,6.44444444444444,5.77777777777778,3.55555555555556,"test",17.0505050505051,NA,NA
"p1sarr1","sarr",8,5,3,0,13.8,6,5,2.8,13.7894736842105,5.94736842105263,4.89473684210526,2.94736842105263,14.3333333333333,6.11111111111111,5.11111111111111,3.11111111111111,"study",14.2222222222222,"1","32"
"p1sarr2","sarr",8,4,4,0,14.2,5.6,5.8,2.8,14.3684210526316,5.78947368421053,5.63157894736842,2.94736842105263,14.7777777777778,6,5.66666666666667,3.11111111111111,"study",14.6464646464646,"1","32"
"p1sarr3","sarr",7,4,3,0,13.4,5.6,5,2.8,13.7894736842105,5.94736842105263,4.89473684210526,2.94736842105263,14.3333333333333,6.22222222222222,5,3.11111111111111,"test",14.1515151515152,"1","28"
"p1sarr4","sarr",8,4,4,0,13.4,5.6,5,2.8,14.6315789473684,5.89473684210526,5.78947368421053,2.94736842105263,15.1111111111111,6,6,3.11111111111111,"test",14.3737373737374,"1","32"
"p1sarrcol1","sarrcol",4,0,4,0,13,5.2,5,2.8,13.5789473684211,5.47368421052632,5.15789473684211,2.94736842105263,14.1111111111111,5.77777777777778,5.22222222222222,3.11111111111111,"study",14.2020202020202,"1","16"
"p1sarrcol2","sarrcol",3,0,3,0,12.8,5.2,4.8,2.8,13.8421052631579,5.47368421052632,5.42105263157895,2.94736842105263,14.4444444444444,5.77777777777778,5.55555555555556,3.11111111111111,"study",14.1515151515152,"1","12"
"p1sarrcol3","sarrcol",4,0,4,0,14,5.2,6,2.8,14,5.47368421052632,5.57894736842105,2.94736842105263,14.4444444444444,5.77777777777778,5.55555555555556,3.11111111111111,"test",14.6262626262626,"1","16"
"p1sarrcol4","sarrcol",5,0,5,0,14,5.2,6,2.8,13.8421052631579,5.47368421052632,5.42105263157895,2.94736842105263,14.4444444444444,5.77777777777778,5.55555555555556,3.11111111111111,"test",14.7676767676768,"1","20"
"p1sarrsha1","sarrsha",4,4,0,0,13,5.8,4.4,2.8,13.2105263157895,5.63157894736842,4.63157894736842,2.94736842105263,13.8888888888889,5.88888888888889,4.88888888888889,3.11111111111111,"study",14.0505050505051,"1","16"
"p1sarrsha2","sarrsha",4,4,0,0,13,5.8,4.4,2.8,13.5789473684211,6,4.63157894736842,2.94736842105263,14.2222222222222,6.22222222222222,4.88888888888889,3.11111111111111,"study",14.2020202020202,"1","16"
"p1sarrsha3","sarrsha",4,4,0,0,12.8,5.6,4.4,2.8,13.6842105263158,6.10526315789474,4.63157894736842,2.94736842105263,14.3333333333333,6.33333333333333,4.88888888888889,3.11111111111111,"test",14.0808080808081,"1","16"
"p1sarrsha4","sarrsha",4,4,0,0,12.6,5.4,4.4,2.8,13.3157894736842,5.73684210526316,4.63157894736842,2.94736842105263,13.8888888888889,5.88888888888889,4.88888888888889,3.11111111111111,"test",14.020202020202,"1","16"
"p1sarrshacol1","sarrshacol",5,5,0,0,13.2,6,4.4,2.8,13.3684210526316,5.78947368421053,4.63157894736842,2.94736842105263,13.8888888888889,5.88888888888889,4.88888888888889,3.11111111111111,"study",14.0909090909091,"1","20"
"p1sarrshacol2","sarrshacol",3,3,0,0,12.8,5.6,4.4,2.8,13.3684210526316,5.78947368421053,4.63157894736842,2.94736842105263,13.7777777777778,5.77777777777778,4.88888888888889,3.11111111111111,"study",13.979797979798,"1","12"
"p1sarrshacol3","sarrshacol",4,4,0,0,13,5.8,4.4,2.8,13.4736842105263,5.89473684210526,4.63157894736842,2.94736842105263,14.1111111111111,6.11111111111111,4.88888888888889,3.11111111111111,"test",14.040404040404,"1","16"
"p1sarrshacol4","sarrshacol",4,4,0,0,13.2,6,4.4,2.8,13.5789473684211,6,4.63157894736842,2.94736842105263,14,6,4.88888888888889,3.11111111111111,"test",14.2626262626263,"1","16"
"p2sarr1","sarr",9,5,4,0,11,4.8,4.6,1.6,11.2105263157895,5.31578947368421,4.21052631578947,1.68421052631579,11.5555555555556,5.22222222222222,4.55555555555556,1.77777777777778,"study",12.6262626262626,"4","33"
"p2sarr2","sarr",8,5,3,0,10.2,5.4,3.2,1.6,11.4736842105263,5.36842105263158,4.42105263157895,1.68421052631579,11.7777777777778,5.44444444444444,4.55555555555556,1.77777777777778,"study",12.2525252525253,"2","32"
"p2sarr3","sarr",10,5,5,0,11.8,5,5.2,1.6,11.3157894736842,5.26315789473684,4.36842105263158,1.68421052631579,11.2222222222222,5.22222222222222,4.22222222222222,1.77777777777778,"test",12.8888888888889,"1","40"
"p2sarr4","sarr",7,4,3,0,11,5,4.4,1.6,10.8947368421053,5.21052631578947,4,1.68421052631579,11.3333333333333,5.44444444444444,4.11111111111111,1.77777777777778,"test",12.3838383838384,"2","28"
"p2sarrcol1","sarrcol",2,0,2,0,10.4,4.6,4.2,1.6,10.5263157894737,4.84210526315789,4,1.68421052631579,11.2222222222222,5.11111111111111,4.33333333333333,1.77777777777778,"study",12.2828282828283,"4","39"
"p2sarrcol2","sarrcol",2,0,2,0,9.8,4.6,3.6,1.6,10.7894736842105,4.84210526315789,4.26315789473684,1.68421052631579,11,5.11111111111111,4.11111111111111,1.77777777777778,"study",12.1616161616162,"3","40"
"p2sarrcol3","sarrcol",4,0,4,0,11.2,4.6,5,1.6,11.1052631578947,4.84210526315789,4.57894736842105,1.68421052631579,11.2222222222222,5.11111111111111,4.33333333333333,1.77777777777778,"test",12.7272727272727,"2","16"
"p2sarrcol4","sarrcol",2,0,2,0,10.4,4.6,4.2,1.6,10.4736842105263,4.84210526315789,3.94736842105263,1.68421052631579,10.8888888888889,5.11111111111111,4,1.77777777777778,"test",12.3232323232323,"4","43"
"p2sarrsha1","sarrsha",4,4,0,0,9.8,5.2,3,1.6,9.63157894736842,4.78947368421053,3.15789473684211,1.68421052631579,10,4.88888888888889,3.33333333333333,1.77777777777778,"study",11.969696969697,"2","16"
"p2sarrsha2","sarrsha",5,5,0,0,9.4,4.8,3,1.6,10,5.15789473684211,3.15789473684211,1.68421052631579,10.4444444444444,5.33333333333333,3.33333333333333,1.77777777777778,"study",11.9292929292929,"2","20"
"p2sarrsha3","sarrsha",5,5,0,0,10,5.4,3,1.6,9.8421052631579,5,3.15789473684211,1.68421052631579,10.4444444444444,5.33333333333333,3.33333333333333,1.77777777777778,"test",12,"2","20"
"p2sarrsha4","sarrsha",4,4,0,0,10,5.4,3,1.6,10.1052631578947,5.26315789473684,3.15789473684211,1.68421052631579,10.4444444444444,5.33333333333333,3.33333333333333,1.77777777777778,"test",12.030303030303,"2","16"
"p2sarrshacol1","sarrshacol",2,2,0,0,9.4,4.8,3,1.6,9.8421052631579,5,3.15789473684211,1.68421052631579,10.4444444444444,5.33333333333333,3.33333333333333,1.77777777777778,"study",11.9191919191919,"4","35"
"p2sarrshacol2","sarrshacol",3,3,0,0,9.6,5,3,1.6,9.78947368421053,4.94736842105263,3.15789473684211,1.68421052631579,10.2222222222222,5.11111111111111,3.33333333333333,1.77777777777778,"study",11.959595959596,"2","12"
"p2sarrshacol3","sarrshacol",4,4,0,0,9.8,5.2,3,1.6,10.2105263157895,5.36842105263158,3.15789473684211,1.68421052631579,10.5555555555556,5.44444444444444,3.33333333333333,1.77777777777778,"test",12.1212121212121,"2","16"
"p2sarrshacol4","sarrshacol",4,4,0,0,10.2,5.6,3,1.6,10,5.15789473684211,3.15789473684211,1.68421052631579,10.3333333333333,5.22222222222222,3.33333333333333,1.77777777777778,"test",12.1818181818182,"2","16"
"p3sarr1","sarr",7,4,3,0,12.6,5.4,4.8,2.4,13.4210526315789,5.52631578947368,5.36842105263158,2.52631578947368,13.4444444444444,5.55555555555556,5.22222222222222,2.66666666666667,"study",14.3535353535354,"3","28"
"p3sarr2","sarr",5,4,1,0,12.2,5.6,4.2,2.4,13.8421052631579,5.89473684210526,5.42105263157895,2.52631578947368,14.2222222222222,5.88888888888889,5.66666666666667,2.66666666666667,"study",14.4848484848485,"3","20"
"p3sarr3","sarr",8,4,4,0,13.2,5.4,5.4,2.4,13.3157894736842,5.78947368421053,5,2.52631578947368,13.6666666666667,6.11111111111111,4.88888888888889,2.66666666666667,"test",14.4848484848485,"3","32"
"p3sarr4","sarr",5,3,2,0,12,5.2,4.4,2.4,13.4736842105263,5.78947368421053,5.15789473684211,2.52631578947368,13.7777777777778,5.88888888888889,5.22222222222222,2.66666666666667,"test",14.2020202020202,"3","20"
"p3sarrcol1","sarrcol",3,0,3,0,11.6,4.6,4.6,2.4,12.4736842105263,4.84210526315789,5.10526315789474,2.52631578947368,12.8888888888889,5.11111111111111,5.11111111111111,2.66666666666667,"study",14.2323232323232,"3","12"
"p3sarrcol2","sarrcol",3,0,3,0,12,4.6,5,2.4,12.2631578947368,4.84210526315789,4.89473684210526,2.52631578947368,12.7777777777778,5.11111111111111,5,2.66666666666667,"study",14.2424242424242,"3","12"
"p3sarrcol3","sarrcol",2,0,2,0,11.4,4.6,4.4,2.4,12.2105263157895,4.84210526315789,4.84210526315789,2.52631578947368,12.6666666666667,5.11111111111111,4.88888888888889,2.66666666666667,"test",14.020202020202,"2","44"
"p3sarrcol4","sarrcol",2,0,2,0,10.8,4.6,3.8,2.4,12.4736842105263,4.84210526315789,5.10526315789474,2.52631578947368,13.4444444444444,5.11111111111111,5.66666666666667,2.66666666666667,"test",13.8282828282828,"1","38"
"p3sarrsha1","sarrsha",4,4,0,0,11.6,5.8,3.4,2.4,11.8421052631579,5.73684210526316,3.57894736842105,2.52631578947368,12.3333333333333,5.88888888888889,3.77777777777778,2.66666666666667,"study",13.979797979798,"3","16"
"p3sarrsha2","sarrsha",4,4,0,0,11.6,5.8,3.4,2.4,11.6842105263158,5.57894736842105,3.57894736842105,2.52631578947368,12.3333333333333,5.88888888888889,3.77777777777778,2.66666666666667,"study",13.9191919191919,"3","16"
"p3sarrsha3","sarrsha",3,3,0,0,11.2,5.4,3.4,2.4,11.3684210526316,5.26315789473684,3.57894736842105,2.52631578947368,12.2222222222222,5.77777777777778,3.77777777777778,2.66666666666667,"test",13.8282828282828,"3","12"
"p3sarrsha4","sarrsha",4,4,0,0,11.6,5.8,3.4,2.4,11.6842105263158,5.57894736842105,3.57894736842105,2.52631578947368,12,5.55555555555556,3.77777777777778,2.66666666666667,"test",13.8888888888889,"3","16"
"p3sarrshacol1","sarrshacol",2,2,0,0,11,5.2,3.4,2.4,11.4736842105263,5.36842105263158,3.57894736842105,2.52631578947368,11.7777777777778,5.33333333333333,3.77777777777778,2.66666666666667,"study",13.7272727272727,"2","38"
"p3sarrshacol2","sarrshacol",3,3,0,0,11.4,5.6,3.4,2.4,11.4736842105263,5.36842105263158,3.57894736842105,2.52631578947368,11.8888888888889,5.44444444444444,3.77777777777778,2.66666666666667,"study",13.7777777777778,"3","12"
"p3sarrshacol3","sarrshacol",5,5,0,0,11.6,5.8,3.4,2.4,11.6315789473684,5.52631578947368,3.57894736842105,2.52631578947368,12.1111111111111,5.66666666666667,3.77777777777778,2.66666666666667,"test",13.9090909090909,"3","20"
"p3sarrshacol4","sarrshacol",3,3,0,0,11.4,5.6,3.4,2.4,11.6315789473684,5.52631578947368,3.57894736842105,2.52631578947368,12.2222222222222,5.77777777777778,3.77777777777778,2.66666666666667,"test",13.8989898989899,"3","12"
"p4sarr1","sarr",6,3,3,0,12,4.8,4.8,2.4,12.7368421052632,5.63157894736842,4.57894736842105,2.52631578947368,13.2222222222222,5.66666666666667,4.88888888888889,2.66666666666667,"study",13.4848484848485,"4","24"
"p4sarr2","sarr",4,3,1,0,12,5.4,4.2,2.4,13.2631578947368,5.57894736842105,5.15789473684211,2.52631578947368,13.7777777777778,5.55555555555556,5.55555555555556,2.66666666666667,"study",13.6464646464646,"4","16"
"p4sarr3","sarr",5,3,2,0,11,5,3.6,2.4,13.3157894736842,5.89473684210526,4.89473684210526,2.52631578947368,13.8888888888889,6,5.22222222222222,2.66666666666667,"test",13.3232323232323,"4","20"
"p4sarr4","sarr",9,5,4,0,13.6,5.6,5.6,2.4,13.0526315789474,5.57894736842105,4.94736842105263,2.52631578947368,13.2222222222222,5.66666666666667,4.88888888888889,2.66666666666667,"test",14.2222222222222,"4","36"
"p4sarrcol1","sarrcol",4,0,4,0,12.6,4.8,5.4,2.4,12.6315789473684,5.05263157894737,5.05263157894737,2.52631578947368,13.5555555555556,5.33333333333333,5.55555555555556,2.66666666666667,"study",13.9393939393939,"4","16"
"p4sarrcol2","sarrcol",4,0,4,0,12,4.8,4.8,2.4,12.7368421052632,5.05263157894737,5.15789473684211,2.52631578947368,13.1111111111111,5.33333333333333,5.11111111111111,2.66666666666667,"study",13.7777777777778,"4","16"
"p4sarrcol3","sarrcol",4,0,4,0,12.4,4.8,5.2,2.4,12.6315789473684,5.05263157894737,5.05263157894737,2.52631578947368,13.4444444444444,5.33333333333333,5.44444444444444,2.66666666666667,"test",13.8585858585859,"4","16"
"p4sarrcol4","sarrcol",3,0,3,0,11.4,4.8,4.2,2.4,12.5789473684211,5.05263157894737,5,2.52631578947368,13.1111111111111,5.33333333333333,5.11111111111111,2.66666666666667,"test",13.5353535353535,"4","12"
"p4sarrsha1","sarrsha",5,5,0,0,11.8,5.8,3.6,2.4,12.2105263157895,5.89473684210526,3.78947368421053,2.52631578947368,12.6666666666667,6,4,2.66666666666667,"study",13.4848484848485,"4","20"
"p4sarrsha2","sarrsha",4,4,0,0,11.6,5.6,3.6,2.4,11.8421052631579,5.52631578947368,3.78947368421053,2.52631578947368,12.2222222222222,5.55555555555556,4,2.66666666666667,"study",13.4141414141414,"4","16"
"p4sarrsha3","sarrsha",4,4,0,0,11.8,5.8,3.6,2.4,12.2631578947368,5.94736842105263,3.78947368421053,2.52631578947368,12.7777777777778,6.11111111111111,4,2.66666666666667,"test",13.5050505050505,"4","16"
"p4sarrsha4","sarrsha",5,5,0,0,12,6,3.6,2.4,12,5.68421052631579,3.78947368421053,2.52631578947368,12.3333333333333,5.66666666666667,4,2.66666666666667,"test",13.4646464646465,"4","20"
"p4sarrshacol1","sarrshacol",3,3,0,0,11.4,5.4,3.6,2.4,12.0526315789474,5.73684210526316,3.78947368421053,2.52631578947368,12.6666666666667,6,4,2.66666666666667,"study",13.3535353535354,"4","12"
"p4sarrshacol2","sarrshacol",3,3,0,0,11.2,5.2,3.6,2.4,12.2631578947368,5.94736842105263,3.78947368421053,2.52631578947368,12.6666666666667,6,4,2.66666666666667,"study",13.3131313131313,"4","12"
"p4sarrshacol3","sarrshacol",4,4,0,0,11.8,5.8,3.6,2.4,11.8947368421053,5.57894736842105,3.78947368421053,2.52631578947368,12.6666666666667,6,4,2.66666666666667,"test",13.3131313131313,"4","16"
"p4sarrshacol4","sarrshacol",3,3,0,0,11.2,5.2,3.6,2.4,11.7368421052632,5.42105263157895,3.78947368421053,2.52631578947368,12.2222222222222,5.55555555555556,4,2.66666666666667,"test",13.2424242424242,"4","12"
"p5sarr1","sarr",6,4,2,0,12.2,5.6,4.6,2,12.4210526315789,5.36842105263158,4.94736842105263,2.10526315789474,12.6666666666667,5.55555555555556,4.88888888888889,2.22222222222222,"study",13.3232323232323,NA,NA
"p5sarr2","sarr",10,5,5,0,13,5.6,5.4,2,12.5263157894737,5.73684210526316,4.68421052631579,2.10526315789474,13.3333333333333,6.11111111111111,5,2.22222222222222,"study",13.7373737373737,NA,NA
"p5sarr3","sarr",7,4,3,0,11.6,5.6,4,2,12.0526315789474,5.52631578947368,4.42105263157895,2.10526315789474,12.5555555555556,5.77777777777778,4.55555555555556,2.22222222222222,"test",13.0505050505051,NA,NA
"p5sarr4","sarr",9,5,4,0,12.8,5.6,5.2,2,12.8947368421053,5.68421052631579,5.10526315789474,2.10526315789474,13.3333333333333,5.66666666666667,5.44444444444444,2.22222222222222,"test",13.5555555555556,NA,NA
"p5sarrcol1","sarrcol",3,0,3,0,10.6,4.4,4.2,2,11.6842105263158,4.63157894736842,4.94736842105263,2.10526315789474,12.1111111111111,4.88888888888889,5,2.22222222222222,"study",13.0505050505051,NA,NA
"p5sarrcol2","sarrcol",4,0,4,0,11.2,4.4,4.8,2,11.5263157894737,4.63157894736842,4.78947368421053,2.10526315789474,11.8888888888889,4.88888888888889,4.77777777777778,2.22222222222222,"study",13.1111111111111,NA,NA
"p5sarrcol3","sarrcol",3,0,3,0,11.2,4.4,4.8,2,11.4736842105263,4.63157894736842,4.73684210526316,2.10526315789474,11.8888888888889,4.88888888888889,4.77777777777778,2.22222222222222,"test",13.2222222222222,NA,NA
"p5sarrcol4","sarrcol",4,0,4,0,11.4,4.4,5,2,11.4736842105263,4.63157894736842,4.73684210526316,2.10526315789474,12,4.88888888888889,4.88888888888889,2.22222222222222,"test",13.2323232323232,NA,NA
"p5sarrsha1","sarrsha",5,5,0,0,10.8,5.6,3.2,2,10.9473684210526,5.47368421052632,3.36842105263158,2.10526315789474,11.5555555555556,5.77777777777778,3.55555555555556,2.22222222222222,"study",12.9191919191919,NA,NA
"p5sarrsha2","sarrsha",4,4,0,0,10.8,5.6,3.2,2,10.8947368421053,5.42105263157895,3.36842105263158,2.10526315789474,11.2222222222222,5.44444444444444,3.55555555555556,2.22222222222222,"study",12.8686868686869,NA,NA
"p5sarrsha3","sarrsha",5,5,0,0,10,4.8,3.2,2,10.8421052631579,5.36842105263158,3.36842105263158,2.10526315789474,11.2222222222222,5.44444444444444,3.55555555555556,2.22222222222222,"test",12.6666666666667,NA,NA
"p5sarrsha4","sarrsha",4,4,0,0,10.8,5.6,3.2,2,10.7368421052632,5.26315789473684,3.36842105263158,2.10526315789474,11.2222222222222,5.44444444444444,3.55555555555556,2.22222222222222,"test",12.7474747474747,NA,NA
"p5sarrshacol1","sarrshacol",3,3,0,0,10.2,5,3.2,2,10.8947368421053,5.42105263157895,3.36842105263158,2.10526315789474,11.3333333333333,5.55555555555556,3.55555555555556,2.22222222222222,"study",12.6666666666667,NA,NA
"p5sarrshacol2","sarrshacol",3,3,0,0,10.6,5.4,3.2,2,10.8421052631579,5.36842105263158,3.36842105263158,2.10526315789474,11.1111111111111,5.33333333333333,3.55555555555556,2.22222222222222,"study",12.7777777777778,NA,NA
"p5sarrshacol3","sarrshacol",5,5,0,0,10.8,5.6,3.2,2,11,5.52631578947368,3.36842105263158,2.10526315789474,11.4444444444444,5.66666666666667,3.55555555555556,2.22222222222222,"test",12.8686868686869,NA,NA
"p5sarrshacol4","sarrshacol",2,2,0,0,9.6,4.4,3.2,2,10.7368421052632,5.26315789473684,3.36842105263158,2.10526315789474,11.2222222222222,5.44444444444444,3.55555555555556,2.22222222222222,"test",12.5858585858586,NA,NA
"p6sarr1","diffarr",11,6,3,2,17.2,7,6.2,4,18.1578947368421,7.10526315789474,6.42105263157895,4.63157894736842,18.3333333333333,7.11111111111111,6.33333333333333,4.88888888888889,"study",17.0505050505051,"1","43"
"p6sarr2","diffarr",12,6,4,2,16.2,6.6,5.6,4,17.6315789473684,6.89473684210526,6.10526315789474,4.63157894736842,17.8888888888889,6.88888888888889,6.11111111111111,4.88888888888889,"study",16.4646464646465,"1","44"
"p6sarr3","diffarr",11,5,4,2,16.6,6.6,6,4,17.8421052631579,7,6.21052631578947,4.63157894736842,18.2222222222222,7.22222222222222,6.11111111111111,4.88888888888889,"test",16.8181818181818,"1","40"
"p6sarr4","diffarr",12,5,5,2,16.8,6.4,6.4,4,17.7894736842105,6.89473684210526,6.26315789473684,4.63157894736842,17.8888888888889,7,6,4.88888888888889,"test",16.9090909090909,"2","44"
"p7sarr1","diffarr",17,7,6,4,17.8,7,6.4,4.4,15.8421052631579,6.42105263157895,5.63157894736842,3.78947368421053,16.8888888888889,6.88888888888889,6,4,"study",17.1919191919192,"4","43"
"p7sarr2","diffarr",15,5,6,4,16.4,6.4,5.6,4.4,15.7894736842105,6.26315789473684,5.73684210526316,3.78947368421053,16.3333333333333,6.44444444444444,5.88888888888889,4,"study",16.7676767676768,"3","30"
"p7sarr3","diffarr",16,6,6,4,18,7,6.6,4.4,15.7368421052632,6.26315789473684,5.68421052631579,3.78947368421053,16.2222222222222,6.55555555555556,5.66666666666667,4,"test",17.3333333333333,"2","44"
"p7sarr4","diffarr",17,7,6,4,18,7,6.6,4.4,15.9473684210526,6.47368421052632,5.68421052631579,3.78947368421053,16.3333333333333,6.55555555555556,5.77777777777778,4,"test",17.2828282828283,"2","44"
"p8sarr1","diffarr",22,8,8,6,18.8,6.8,7.2,4.8,14.6842105263158,5.94736842105263,5.36842105263158,3.36842105263158,15.4444444444444,6.11111111111111,5.77777777777778,3.55555555555556,"study",17.7373737373737,"2","46"
"p8sarr2","diffarr",21,7,8,6,18.6,6.8,7,4.8,15.2631578947368,6.36842105263158,5.52631578947368,3.36842105263158,15.2222222222222,6.44444444444444,5.22222222222222,3.55555555555556,"study",17.979797979798,"3","48"
"p8sarr3","diffarr",22,8,8,6,18.2,6.8,6.6,4.8,15.2631578947368,6.31578947368421,5.57894736842105,3.36842105263158,15.6666666666667,6.33333333333333,5.77777777777778,3.55555555555556,"test",17.7777777777778,"4","40"
"p8sarr4","diffarr",22,8,8,6,18.8,7.2,6.8,4.8,15.1052631578947,6.21052631578947,5.52631578947368,3.36842105263158,15.6666666666667,6.33333333333333,5.77777777777778,3.55555555555556,"test",17.8686868686869,"1","48"
"p9sarr1","diffarr",18,7,7,4,20.6,7.4,7.2,6,15.1578947368421,6,5.78947368421053,3.36842105263158,15.5555555555556,6.22222222222222,5.77777777777778,3.55555555555556,"study",19.7979797979798,"1","50"
"p9sarr2","diffarr",15,5,6,4,21,7.2,7.8,6,15.2105263157895,6.05263157894737,5.78947368421053,3.36842105263158,15.8888888888889,6.33333333333333,6,3.55555555555556,"study",20.040404040404,"4","44"
"p9sarr3","diffarr",17,7,6,4,21.6,7.8,7.8,6,15.1578947368421,6.31578947368421,5.47368421052632,3.36842105263158,15.2222222222222,6.33333333333333,5.33333333333333,3.55555555555556,"test",20.1111111111111,"4","48"
"p9sarr4","diffarr",14,5,5,4,20.6,7.6,7,6,15.3684210526316,6.21052631578947,5.78947368421053,3.36842105263158,15.8888888888889,6.55555555555556,5.77777777777778,3.55555555555556,"test",19.7575757575758,"4","34"
