"pict","V1","V2","V3","V4","V5","V6","V7","V8","V9"
"p10sarr1",0,1,1,1,1,1,0,0,0
"p10sarr1col",0,3,4,6,1,1,0,0,0
"p10sarr1sha",0,2,1,3,3,3,0,0,0
"p10sarr2",0,1,1,1,1,1,0,0,0
"p10sarr2col",0,3,4,4,5,1,0,0,0
"p10sarr2sha",0,1,3,3,2,3,0,0,0
"p10sarr3",0,1,1,1,1,1,0,0,0
"p10sarr3col",0,1,5,6,4,1,0,0,0
"p10sarr3sha",0,3,2,2,1,1,0,0,0
"p10sarr4",0,1,1,1,1,1,0,0,0
"p10sarr4col",0,1,4,4,2,6,0,0,0
"p10sarr4sha",0,3,3,3,2,3,0,0,0
"p1sarr1",0,1,0,0,1,1,0,1,1
"p1sarr1col",0,6,0,0,3,1,0,5,5
"p1sarr1sha",0,2,0,0,3,1,0,1,2
"p1sarr2",0,1,0,0,1,1,0,1,1
"p1sarr2col",0,4,0,0,6,1,0,6,3
"p1sarr2sha",0,2,0,0,3,3,0,3,3
"p1sarr3",0,1,0,0,1,1,0,1,1
"p1sarr3col",0,3,0,0,6,5,0,5,3
"p1sarr3sha",0,3,0,0,3,1,0,1,2
"p1sarr4",0,1,0,0,1,1,0,1,1
"p1sarr4col",0,4,0,0,3,3,0,3,6
"p1sarr4sha",0,3,0,0,1,2,0,3,3
"p1sarrcol1",0,1,0,0,1,1,0,1,1
"p1sarrcol1col",0,1,0,0,5,3,0,1,3
"p1sarrcol1sha",0,1,0,0,1,3,0,1,3
"p1sarrcol2",0,1,0,0,1,1,0,1,1
"p1sarrcol2col",0,1,0,0,5,3,0,1,3
"p1sarrcol2sha",0,1,0,0,3,1,0,1,1
"p1sarrcol3",0,1,0,0,1,1,0,1,1
"p1sarrcol3col",0,1,0,0,5,3,0,1,3
"p1sarrcol3sha",0,3,0,0,1,1,0,3,2
"p1sarrcol4",0,1,0,0,1,1,0,1,1
"p1sarrcol4col",0,1,0,0,5,3,0,1,3
"p1sarrcol4sha",0,2,0,0,2,3,0,3,3
"p1sarrsha1",0,1,0,0,1,1,0,1,1
"p1sarrsha1col",0,5,0,0,3,5,0,1,6
"p1sarrsha1sha",0,1,0,0,3,2,0,2,2
"p1sarrsha2",0,1,0,0,1,1,0,1,1
"p1sarrsha2col",0,1,0,0,4,5,0,2,4
"p1sarrsha2sha",0,1,0,0,3,2,0,2,2
"p1sarrsha3",0,1,0,0,1,1,0,1,1
"p1sarrsha3col",0,5,0,0,6,6,0,5,3
"p1sarrsha3sha",0,1,0,0,3,2,0,2,2
"p1sarrsha4",0,1,0,0,1,1,0,1,1
"p1sarrsha4col",0,1,0,0,6,2,0,6,6
"p1sarrsha4sha",0,1,0,0,3,2,0,2,2
"p1sarrshacol1",0,1,0,0,1,1,0,1,1
"p1sarrshacol1col",0,3,0,0,3,5,0,3,5
"p1sarrshacol1sha",0,1,0,0,3,2,0,2,2
"p1sarrshacol2",0,1,0,0,1,1,0,1,1
"p1sarrshacol2col",0,3,0,0,5,1,0,1,5
"p1sarrshacol2sha",0,1,0,0,3,2,0,2,2
"p1sarrshacol3",0,1,0,0,1,1,0,1,1
"p1sarrshacol3col",0,5,0,0,5,5,0,3,5
"p1sarrshacol3sha",0,1,0,0,3,2,0,2,2
"p1sarrshacol4",0,1,0,0,1,1,0,1,1
"p1sarrshacol4col",0,5,0,0,1,3,0,5,1
"p1sarrshacol4sha",0,1,0,0,3,2,0,2,2
"p2sarr1",0,0,0,1,1,1,0,1,1
"p2sarr1col",0,0,0,3,6,2,0,3,2
"p2sarr1sha",0,0,0,2,2,1,0,1,2
"p2sarr2",0,0,0,1,1,1,0,1,1
"p2sarr2col",0,0,0,2,2,5,0,4,4
"p2sarr2sha",0,0,0,3,1,2,0,1,2
"p2sarr3",0,0,0,1,1,1,0,1,1
"p2sarr3col",0,0,0,6,5,3,0,6,4
"p2sarr3sha",0,0,0,2,2,1,0,2,2
"p2sarr4",0,0,0,1,1,1,0,1,1
"p2sarr4col",0,0,0,4,5,2,0,6,5
"p2sarr4sha",0,0,0,2,3,1,0,1,2
"p2sarrcol1",0,0,0,1,1,1,0,1,1
"p2sarrcol1col",0,0,0,4,4,1,0,5,6
"p2sarrcol1sha",0,0,0,1,1,1,0,1,3
"p2sarrcol2",0,0,0,1,1,1,0,1,1
"p2sarrcol2col",0,0,0,4,4,1,0,5,6
"p2sarrcol2sha",0,0,0,2,2,2,0,1,3
"p2sarrcol3",0,0,0,1,1,1,0,1,1
"p2sarrcol3col",0,0,0,4,4,1,0,5,6
"p2sarrcol3sha",0,0,0,1,1,1,0,3,2
"p2sarrcol4",0,0,0,1,1,1,0,1,1
"p2sarrcol4col",0,0,0,4,4,1,0,5,6
"p2sarrcol4sha",0,0,0,1,2,1,0,1,3
"p2sarrsha1",0,0,0,1,1,1,0,1,1
"p2sarrsha1col",0,0,0,3,3,5,0,1,6
"p2sarrsha1sha",0,0,0,1,3,2,0,1,3
"p2sarrsha2",0,0,0,1,1,1,0,1,1
"p2sarrsha2col",0,0,0,3,5,4,0,3,5
"p2sarrsha2sha",0,0,0,1,3,2,0,1,3
"p2sarrsha3",0,0,0,1,1,1,0,1,1
"p2sarrsha3col",0,0,0,3,3,5,0,3,5
"p2sarrsha3sha",0,0,0,1,3,2,0,1,3
"p2sarrsha4",0,0,0,1,1,1,0,1,1
"p2sarrsha4col",0,0,0,1,5,1,0,2,5
"p2sarrsha4sha",0,0,0,1,3,2,0,1,3
"p2sarrshacol1",0,0,0,1,1,1,0,1,1
"p2sarrshacol1col",0,0,0,1,6,1,0,5,6
"p2sarrshacol1sha",0,0,0,1,3,2,0,1,3
"p2sarrshacol2",0,0,0,1,1,1,0,1,1
"p2sarrshacol2col",0,0,0,5,6,1,0,5,5
"p2sarrshacol2sha",0,0,0,1,3,2,0,1,3
"p2sarrshacol3",0,0,0,1,1,1,0,1,1
"p2sarrshacol3col",0,0,0,5,4,5,0,1,1
"p2sarrshacol3sha",0,0,0,1,3,2,0,1,3
"p2sarrshacol4",0,0,0,1,1,1,0,1,1
"p2sarrshacol4col",0,0,0,5,1,6,0,5,1
"p2sarrshacol4sha",0,0,0,1,3,2,0,1,3
"p3sarr1",1,0,0,1,0,1,0,1,1
"p3sarr1col",2,0,0,2,0,4,0,6,5
"p3sarr1sha",1,0,0,1,0,3,0,1,1
"p3sarr2",1,0,0,1,0,1,0,1,1
"p3sarr2col",2,0,0,5,0,4,0,4,2
"p3sarr2sha",2,0,0,3,0,2,0,3,1
"p3sarr3",1,0,0,1,0,1,0,1,1
"p3sarr3col",3,0,0,4,0,1,0,2,3
"p3sarr3sha",3,0,0,3,0,1,0,2,3
"p3sarr4",1,0,0,1,0,1,0,1,1
"p3sarr4col",6,0,0,2,0,6,0,1,6
"p3sarr4sha",2,0,0,2,0,2,0,2,1
"p3sarrcol1",1,0,0,1,0,1,0,1,1
"p3sarrcol1col",6,0,0,4,0,4,0,1,4
"p3sarrcol1sha",2,0,0,2,0,2,0,3,3
"p3sarrcol2",1,0,0,1,0,1,0,1,1
"p3sarrcol2col",6,0,0,4,0,4,0,1,4
"p3sarrcol2sha",2,0,0,3,0,1,0,2,3
"p3sarrcol3",1,0,0,1,0,1,0,1,1
"p3sarrcol3col",6,0,0,4,0,4,0,1,4
"p3sarrcol3sha",2,0,0,1,0,1,0,1,1
"p3sarrcol4",1,0,0,1,0,1,0,1,1
"p3sarrcol4col",6,0,0,4,0,4,0,1,4
"p3sarrcol4sha",1,0,0,3,0,2,0,1,3
"p3sarrsha1",1,0,0,1,0,1,0,1,1
"p3sarrsha1col",6,0,0,2,0,6,0,2,1
"p3sarrsha1sha",2,0,0,3,0,2,0,1,1
"p3sarrsha2",1,0,0,1,0,1,0,1,1
"p3sarrsha2col",6,0,0,6,0,6,0,6,2
"p3sarrsha2sha",2,0,0,3,0,2,0,1,1
"p3sarrsha3",1,0,0,1,0,1,0,1,1
"p3sarrsha3col",6,0,0,3,0,5,0,1,6
"p3sarrsha3sha",2,0,0,3,0,2,0,1,1
"p3sarrsha4",1,0,0,1,0,1,0,1,1
"p3sarrsha4col",5,0,0,4,0,5,0,6,2
"p3sarrsha4sha",2,0,0,3,0,2,0,1,1
"p3sarrshacol1",1,0,0,1,0,1,0,1,1
"p3sarrshacol1col",4,0,0,4,0,6,0,1,4
"p3sarrshacol1sha",2,0,0,3,0,2,0,1,1
"p3sarrshacol2",1,0,0,1,0,1,0,1,1
"p3sarrshacol2col",4,0,0,4,0,6,0,6,4
"p3sarrshacol2sha",2,0,0,3,0,2,0,1,1
"p3sarrshacol3",1,0,0,1,0,1,0,1,1
"p3sarrshacol3col",4,0,0,1,0,1,0,4,6
"p3sarrshacol3sha",2,0,0,3,0,2,0,1,1
"p3sarrshacol4",1,0,0,1,0,1,0,1,1
"p3sarrshacol4col",4,0,0,1,0,4,0,6,4
"p3sarrshacol4sha",2,0,0,3,0,2,0,1,1
"p4sarr1",0,0,0,1,1,1,1,1,0
"p4sarr1col",0,0,0,4,6,1,3,3,0
"p4sarr1sha",0,0,0,2,3,1,3,1,0
"p4sarr2",0,0,0,1,1,1,1,1,0
"p4sarr2col",0,0,0,2,1,2,6,3,0
"p4sarr2sha",0,0,0,3,1,2,3,2,0
"p4sarr3",0,0,0,1,1,1,1,1,0
"p4sarr3col",0,0,0,6,4,4,1,5,0
"p4sarr3sha",0,0,0,3,3,2,1,1,0
"p4sarr4",0,0,0,1,1,1,1,1,0
"p4sarr4col",0,0,0,2,4,3,2,6,0
"p4sarr4sha",0,0,0,2,2,1,3,2,0
"p4sarrcol1",0,0,0,1,1,1,1,1,0
"p4sarrcol1col",0,0,0,6,6,2,1,3,0
"p4sarrcol1sha",0,0,0,1,1,3,2,2,0
"p4sarrcol2",0,0,0,1,1,1,1,1,0
"p4sarrcol2col",0,0,0,6,6,2,1,3,0
"p4sarrcol2sha",0,0,0,2,2,2,1,2,0
"p4sarrcol3",0,0,0,1,1,1,1,1,0
"p4sarrcol3col",0,0,0,6,6,2,1,3,0
"p4sarrcol3sha",0,0,0,2,2,3,2,1,0
"p4sarrcol4",0,0,0,1,1,1,1,1,0
"p4sarrcol4col",0,0,0,6,6,2,1,3,0
"p4sarrcol4sha",0,0,0,1,2,2,3,2,0
"p4sarrsha1",0,0,0,1,1,1,1,1,0
"p4sarrsha1col",0,0,0,5,2,4,5,6,0
"p4sarrsha1sha",0,0,0,3,1,2,3,1,0
"p4sarrsha2",0,0,0,1,1,1,1,1,0
"p4sarrsha2col",0,0,0,3,1,2,5,1,0
"p4sarrsha2sha",0,0,0,3,1,2,3,1,0
"p4sarrsha3",0,0,0,1,1,1,1,1,0
"p4sarrsha3col",0,0,0,6,1,3,6,2,0
"p4sarrsha3sha",0,0,0,3,1,2,3,1,0
"p4sarrsha4",0,0,0,1,1,1,1,1,0
"p4sarrsha4col",0,0,0,1,3,3,4,6,0
"p4sarrsha4sha",0,0,0,3,1,2,3,1,0
"p4sarrshacol1",0,0,0,1,1,1,1,1,0
"p4sarrshacol1col",0,0,0,6,3,3,2,3,0
"p4sarrshacol1sha",0,0,0,3,1,2,3,1,0
"p4sarrshacol2",0,0,0,1,1,1,1,1,0
"p4sarrshacol2col",0,0,0,2,1,2,1,1,0
"p4sarrshacol2sha",0,0,0,3,1,2,3,1,0
"p4sarrshacol3",0,0,0,1,1,1,1,1,0
"p4sarrshacol3col",0,0,0,6,3,1,2,6,0
"p4sarrshacol3sha",0,0,0,3,1,2,3,1,0
"p4sarrshacol4",0,0,0,1,1,1,1,1,0
"p4sarrshacol4col",0,0,0,1,6,1,3,3,0
"p4sarrshacol4sha",0,0,0,3,1,2,3,1,0
"p5sarr1",1,0,0,1,1,1,0,1,0
"p5sarr1col",3,0,0,2,1,6,0,5,0
"p5sarr1sha",3,0,0,1,2,3,0,1,0
"p5sarr2",1,0,0,1,1,1,0,1,0
"p5sarr2col",5,0,0,1,5,3,0,2,0
"p5sarr2sha",3,0,0,2,3,3,0,2,0
"p5sarr3",1,0,0,1,1,1,0,1,0
"p5sarr3col",4,0,0,5,1,5,0,3,0
"p5sarr3sha",2,0,0,3,3,1,0,1,0
"p5sarr4",1,0,0,1,1,1,0,1,0
"p5sarr4col",1,0,0,5,3,6,0,1,0
"p5sarr4sha",3,0,0,1,1,3,0,2,0
"p5sarrcol1",1,0,0,1,1,1,0,1,0
"p5sarrcol1col",2,0,0,2,6,4,0,3,0
"p5sarrcol1sha",3,0,0,3,2,2,0,2,0
"p5sarrcol2",1,0,0,1,1,1,0,1,0
"p5sarrcol2col",2,0,0,2,6,4,0,3,0
"p5sarrcol2sha",3,0,0,2,3,1,0,1,0
"p5sarrcol3",1,0,0,1,1,1,0,1,0
"p5sarrcol3col",2,0,0,2,6,4,0,3,0
"p5sarrcol3sha",2,0,0,1,1,3,0,2,0
"p5sarrcol4",1,0,0,1,1,1,0,1,0
"p5sarrcol4col",2,0,0,2,6,4,0,3,0
"p5sarrcol4sha",3,0,0,1,3,1,0,2,0
"p5sarrsha1",1,0,0,1,1,1,0,1,0
"p5sarrsha1col",3,0,0,1,5,2,0,4,0
"p5sarrsha1sha",2,0,0,1,2,2,0,1,0
"p5sarrsha2",1,0,0,1,1,1,0,1,0
"p5sarrsha2col",1,0,0,3,6,6,0,4,0
"p5sarrsha2sha",2,0,0,1,2,2,0,1,0
"p5sarrsha3",1,0,0,1,1,1,0,1,0
"p5sarrsha3col",5,0,0,4,5,2,0,1,0
"p5sarrsha3sha",2,0,0,1,2,2,0,1,0
"p5sarrsha4",1,0,0,1,1,1,0,1,0
"p5sarrsha4col",3,0,0,2,5,6,0,6,0
"p5sarrsha4sha",2,0,0,1,2,2,0,1,0
"p5sarrshacol1",1,0,0,1,1,1,0,1,0
"p5sarrshacol1col",2,0,0,4,3,4,0,6,0
"p5sarrshacol1sha",2,0,0,1,2,2,0,1,0
"p5sarrshacol2",1,0,0,1,1,1,0,1,0
"p5sarrshacol2col",4,0,0,2,6,6,0,2,0
"p5sarrshacol2sha",2,0,0,1,2,2,0,1,0
"p5sarrshacol3",1,0,0,1,1,1,0,1,0
"p5sarrshacol3col",3,0,0,4,2,6,0,4,0
"p5sarrshacol3sha",2,0,0,1,2,2,0,1,0
"p5sarrshacol4",1,0,0,1,1,1,0,1,0
"p5sarrshacol4col",3,0,0,4,6,4,0,3,0
"p5sarrshacol4sha",2,0,0,1,2,2,0,1,0
"p6sarr1",1,1,0,0,1,0,0,1,1
"p6sarr1col",1,2,0,0,3,0,0,2,5
"p6sarr1sha",3,1,0,0,3,0,0,3,2
"p6sarr2",1,1,0,0,1,0,0,1,1
"p6sarr2col",1,3,0,0,3,0,0,5,6
"p6sarr2sha",3,3,0,0,3,0,0,1,2
"p6sarr3",1,1,0,0,1,0,0,1,1
"p6sarr3col",5,3,0,0,2,0,0,1,1
"p6sarr3sha",2,3,0,0,1,0,0,2,2
"p6sarr4",1,1,0,0,1,0,0,1,1
"p6sarr4col",2,6,0,0,5,0,0,4,6
"p6sarr4sha",1,3,0,0,1,0,0,2,3
"p7sarr1",0,1,0,1,0,1,1,0,1
"p7sarr1col",0,5,0,3,0,6,3,0,3
"p7sarr1sha",0,3,0,3,0,3,3,0,3
"p7sarr2",0,1,0,1,0,1,1,0,1
"p7sarr2col",0,6,0,4,0,1,5,0,4
"p7sarr2sha",0,3,0,3,0,2,1,0,2
"p7sarr3",0,1,0,1,0,1,1,0,1
"p7sarr3col",0,5,0,3,0,1,3,0,2
"p7sarr3sha",0,3,0,1,0,3,2,0,1
"p7sarr4",0,1,0,1,0,1,1,0,1
"p7sarr4col",0,6,0,3,0,5,6,0,3
"p7sarr4sha",0,3,0,1,0,1,1,0,2
"p8sarr1",1,1,0,0,1,1,1,0,0
"p8sarr1col",4,1,0,0,5,1,6,0,0
"p8sarr1sha",3,3,0,0,1,1,1,0,0
"p8sarr2",1,1,0,0,1,1,1,0,0
"p8sarr2col",1,4,0,0,4,4,4,0,0
"p8sarr2sha",3,2,0,0,3,3,2,0,0
"p8sarr3",1,1,0,0,1,1,1,0,0
"p8sarr3col",2,5,0,0,1,2,1,0,0
"p8sarr3sha",1,1,0,0,3,3,3,0,0
"p8sarr4",1,1,0,0,1,1,1,0,0
"p8sarr4col",4,6,0,0,5,5,5,0,0
"p8sarr4sha",1,1,0,0,3,3,2,0,0
"p9sarr1",0,1,1,1,1,0,1,0,0
"p9sarr1col",0,1,5,4,2,0,3,0,0
"p9sarr1sha",0,2,1,1,3,0,2,0,0
"p9sarr2",0,1,1,1,1,0,1,0,0
"p9sarr2col",0,1,1,6,4,0,1,0,0
"p9sarr2sha",0,2,3,2,1,0,1,0,0
"p9sarr3",0,1,1,1,1,0,1,0,0
"p9sarr3col",0,5,3,2,2,0,4,0,0
"p9sarr3sha",0,3,2,2,1,0,1,0,0
"p9sarr4",0,1,1,1,1,0,1,0,0
"p9sarr4col",0,4,1,6,3,0,1,0,0
"p9sarr4sha",0,1,1,1,1,0,3,0,0
"prototype1",0,1,0,0,1,1,0,1,1
"prototype1col",0,1,0,0,5,3,0,1,3
"prototype1sha",0,1,0,0,3,2,0,2,2
"prototype2",0,0,0,1,1,1,0,1,1
"prototype2col",0,0,0,4,4,1,0,5,6
"prototype2sha",0,0,0,1,3,2,0,1,3
"prototype3",1,0,0,1,0,1,0,1,1
"prototype3col",6,0,0,4,0,4,0,1,4
"prototype3sha",2,0,0,3,0,2,0,1,1
"prototype4",0,0,0,1,1,1,1,1,0
"prototype4col",0,0,0,6,6,2,1,3,0
"prototype4sha",0,0,0,3,1,2,3,1,0
"prototype5",1,0,0,1,1,1,0,1,0
"prototype5col",2,0,0,2,6,4,0,3,0
"prototype5sha",2,0,0,1,2,2,0,1,0
"prototype6",1,1,0,0,1,0,0,1,1
"prototype6col",4,3,0,0,4,0,0,3,3
"prototype6sha",2,2,0,0,1,0,0,1,2
"prototype7",0,1,0,1,0,1,1,0,1
"prototype7col",0,3,0,1,0,1,3,0,6
"prototype7sha",0,3,0,3,0,1,1,0,1
"prototype8",1,1,0,0,1,1,1,0,0
"prototype8col",2,6,0,0,5,4,3,0,0
"prototype8sha",1,2,0,0,2,2,1,0,0
"prototype9",0,1,1,1,1,0,1,0,0
"prototype9col",0,1,2,3,1,0,3,0,0
"prototype9sha",0,3,1,3,1,0,2,0,0
"prototype10",0,1,1,1,1,1,0,0,0
"prototype10col",0,1,1,6,3,5,0,0,0
"prototype10sha",0,1,1,1,2,3,0,0,0